Date,Type,Contact,Description,Reference,Total,LineAccountCode,LineAccountName,LineDescription,Status,BankTxnID
2024-08-12,SPEND,Spotlight,,,46.0,310,,,AUTHORISED,903ded92-4acd-431d-b6ca-14f71ccadfd5
2024-08-12,SPEND,Coles Express,,,77.01,493,,,AUTHORISED,fa03455c-bfb2-496c-8105-e66b0e0f2076
2024-08-12,SPEND,LINKT,,,10.04,493,,,AUTHORISED,cf138993-dd9a-4960-a720-90ecf4aacdcc
2024-08-12,SPEND,Cristina Milonakos,,,50.0,412,,,AUTHORISED,5f967c25-df6b-406a-bef0-7536e6bedae7
2024-08-13,RECEIVE,Corey Nixon,,,150.0,255,,,AUTHORISED,90fdf235-6556-42b7-b657-4078c4fa580b
2024-08-13,SPEND,Express Vpn,,,20.31,453,,,AUTHORISED,6f2f933b-2044-4759-b50c-5b24b5fbdd23
2024-08-13,SPEND,Real Estate,,,410.0,469,,,AUTHORISED,bc251ac5-8918-4534-9ce0-76ed65a60c27
2024-08-14,SPEND,MARFAR,,,166.7,429,,Needles and Binders,AUTHORISED,f9ba51a0-80e1-4b52-9c62-7a74a2b7fcc0
2024-08-14,SPEND,DR HITPAW.NET,,,55.07,429,,,AUTHORISED,869a0f77-cd9e-445d-9715-16db90602089
2024-08-15,RECEIVE,Abyss Distribution,,,2000.0,260,,,AUTHORISED,9b62776b-bb45-4dab-a429-e82b974b814e
2024-08-16,SPEND,Morgan Schoermer,,,51.44,400,,,AUTHORISED,69acb66f-d7b2-4b25-81b4-4a0c90d9aa83
2024-08-19,SPEND,Mc Donald's,,,13.15,420,,,AUTHORISED,952a7d50-8293-488b-9513-514ba4fe608b
2024-08-19,SPEND,Jetstar,,,42.14,493,,,AUTHORISED,e06bed19-ae2b-4b05-9aaf-8155175b01ec
2024-08-19,SPEND,LINKT,,,10.04,493,,,AUTHORISED,7dd1f702-8bec-4aed-a55a-ec2b716e966c
2024-08-20,SPEND,Uniqlo,,,194.5,429,,Samples,AUTHORISED,30b80c95-682d-4054-8939-2ca9af624354
2024-08-20,SPEND,Spotlight,,,69.0,310,,,AUTHORISED,a2f40d66-cfc0-4fe4-9cf2-3a3a97762d65
2024-08-20,SPEND,UBER,,,46.84,493,,,AUTHORISED,f644c3ed-6afe-4235-8b55-29f5be9f146f
2024-09-27,SPEND,Petersew,,,110.0,416,,New Sewing Machine,AUTHORISED,db53b22e-1061-4039-ba45-ad2a8e348b45
2025-01-29,RECEIVE,Afterpay,,,110.82,200,,,AUTHORISED,68114777-52eb-4b71-8b64-4c7eefc500d3
2025-01-30,SPEND,Morgan Schoermer,,,65.51,405,,,AUTHORISED,cdbb3656-fb22-43ba-9ad7-13bef7f6beb0
2025-01-30,SPEND,Stan,,,12.0,485,,,AUTHORISED,fd9e9fa0-66d4-47f7-8bc7-8a6e4f08a7d8
2025-01-30,SPEND,Tibor,,,500.0,429,,Machine  Deposit,AUTHORISED,3bf2f79f-d8b0-4411-b0a1-a74d62f3b321
2025-01-31,SPEND,Westpac Bank,,,15.0,404,,,AUTHORISED,665dcf75-26f3-4bb8-afa4-dc4fb3228ba6
2025-01-31,RECEIVE,Shopify,,,256.58,200,,,AUTHORISED,a712a709-2cef-4208-abf0-ae8757b126e4
2025-01-31,RECEIVE,Abyss Distribution,,,1000.0,260,,,AUTHORISED,de8343f7-3724-43c6-a756-32baf65fdee2
2025-02-03,SPEND,Morgan Schoermer,,,230.0,405,,,AUTHORISED,d44fdecd-9726-44a3-9800-1df36aaa8be9
2025-02-03,SPEND,Westpac Bank,,,10.0,404,,,AUTHORISED,c761d127-49da-4f8d-b7e5-5ddbf4fff94c
2025-02-03,SPEND,Booking.com,,,334.62,493,,,AUTHORISED,4a38cab6-4067-42e2-a769-722ec69e85bc
2025-02-03,SPEND,WATER VEND,,,12.3,453,,,AUTHORISED,7328ae17-09a3-449f-b32d-0df063864c23
2025-02-03,SPEND,WATER VEND,,,10.3,453,,,AUTHORISED,94e0a5b5-a335-4110-bd5b-1cf9f617e780
2025-02-04,SPEND,Morgan Schoermer,,,47.41,405,,,AUTHORISED,2a420850-8efb-4a3c-906e-4d4cd405c50e
2025-02-04,SPEND,SP PRINT PUP STUDIOS,,,85.8,461,,Mailout Inserts,AUTHORISED,838d2fb0-eb38-40c2-a293-7b62ad0cac28
2025-02-07,SPEND,NOSQ PTY LTD,,,4.5,420,,,AUTHORISED,5e6ad55d-4537-4ed6-b639-fa9fea314b07
2025-02-10,SPEND,Sendle,,,131.53,425,,,AUTHORISED,b638fb45-7c49-4e4a-9d52-3b4039cd4bb3
2025-02-10,SPEND,Motor Culture,,,25.0,420,,,AUTHORISED,8b1b10f7-6a85-446e-97cb-884b5da4263d
2025-02-10,SPEND,Yardie's,,,10.62,420,,,AUTHORISED,b6813fa7-5788-4fee-aa65-6c455ff20b83
2025-02-10,SPEND,AusPost Red Hill,,,89.1,425,,,AUTHORISED,12ab66fb-88d1-4438-bc1c-92ac4849d892
2025-02-10,SPEND,IchPig,,,84.95,429,,Samples,AUTHORISED,33b06a03-d0ea-4ba1-88df-fd4fb207e72b
2025-02-10,SPEND,Facebook,,,6.0,400,,,AUTHORISED,dc68db1d-1540-4e3e-bf59-5c39f74dc5f4
2025-02-11,SPEND,Facebook,,,19.0,400,,,AUTHORISED,e399a315-0524-4145-b5ea-11d343ae679f
2025-02-11,SPEND,LINKT,,,10.04,493,,,AUTHORISED,9f86415a-e474-49ba-8e5d-09b4ba67b9ce
2025-02-11,SPEND,LINKT,,,10.04,493,,,AUTHORISED,dbbbd9fb-94e3-4c19-93f6-3e7fae32214c
2025-02-12,SPEND,Dendy,,,56.0,420,,,AUTHORISED,12ae8f9d-eec3-4eb5-961f-b3cac6c81eef
2025-02-12,SPEND,Facebook,,,14.54,400,,,AUTHORISED,5c6218b7-6d94-44f9-b830-c01fab79a9bd
2025-02-12,SPEND,Facebook,,,7.27,400,,,AUTHORISED,e1e60ded-d24e-4c45-b2e4-b2634137bb64
2025-02-13,SPEND,Morgan Schoermer,,,25.24,405,,,AUTHORISED,518e8064-f27c-40dc-ace7-89d9860e0114
2025-02-19,SPEND,Sendle,,,3.84,425,,,AUTHORISED,48377dd0-a59a-4dd8-8b02-4045c3a97ef5
2025-02-20,SPEND,Real Estate,,,410.0,469,,,AUTHORISED,a4acae34-5984-4187-b787-85770bd68d66
2025-02-21,SPEND,LINKT,,,10.04,493,,,AUTHORISED,0a3abc16-0b38-4f32-8078-ee911ac22c81
2025-02-21,SPEND,LINKT,,,10.04,493,,,AUTHORISED,92d8553c-afff-4ef4-bba8-46092dfa6432
2025-02-21,RECEIVE,Abyss Distribution,,,2000.0,260,,,AUTHORISED,41594852-bb63-4da4-9b0b-05fdeea684c0
2025-02-24,SPEND,Sendle,,,53.8,425,,,AUTHORISED,4c96b353-6643-4304-a159-4a45f468cc57
2025-02-24,SPEND,E BETTERME,,,49.99,485,,,AUTHORISED,9906e95c-1c53-423e-9d15-780118115b55
2025-02-24,SPEND,wellbeingtheliven,,,32.54,420,,,AUTHORISED,9617d636-599c-4e7b-9773-2319c1d9deb8
2025-02-24,SPEND,LINKT,,,10.04,493,,,AUTHORISED,30310816-d979-4b43-900c-c64d3ff569ea
2025-02-24,SPEND,LINKT,,,10.04,493,,,AUTHORISED,0827241f-92ed-4a9f-a3cb-535f8f532aee
2025-02-24,SPEND,LINKT,,,10.04,493,,,AUTHORISED,6b2f7c03-846b-4b0f-a339-3b983d1f3b76
2025-02-25,SPEND,Zone Fresh,,,78.32,420,,,AUTHORISED,7eae255c-267d-4488-b684-4dcf49cc9d95
2025-02-25,SPEND,Spotlight,,,61.5,310,,,AUTHORISED,1108d357-58f3-486e-a56d-8e55d310de8f
2025-02-25,SPEND,Morgan Schoermer,,,45.0,485,,,AUTHORISED,23abe443-2cbe-41df-93e6-70611ed45316
2025-02-25,SPEND,TMR,,,483.0,504,,,AUTHORISED,7f5b210a-8c96-4fca-8321-7b3a905add51
2025-02-25,SPEND,Wise Account,,,100.0,310,,,AUTHORISED,017d2c1d-9d7e-40e7-9898-c43ca7941ee7
2025-02-27,SPEND,Spotify,,,106.6,405,,,AUTHORISED,2012d71b-5b5b-405b-bb15-9e96c06acd67
2025-03-03,SPEND,Facebook,,,34.92,400,,,AUTHORISED,5ba1e750-bc2c-43c3-a9f5-ed7745ac9ffb
2025-03-03,SPEND,WWW.MCGUIRESHOTELS.COM,,,20.05,420,,Lunch,AUTHORISED,7f181621-3a70-4428-a986-36c96527e4a8
2025-03-03,SPEND,WWW.MCGUIRESHOTELS.COM,,,13.82,420,,,AUTHORISED,2def0fc6-ed26-4224-86fe-0d933ec8af8a
2025-03-03,SPEND,UBER,,,8.2,493,,,AUTHORISED,ddd8ad0a-8976-41ea-b936-0efa5c14dc14
2025-03-03,SPEND,UBER,,,7.6,493,,,AUTHORISED,0dfe7d8e-194a-4806-9fe8-c1b44c9f10a3
2025-03-03,SPEND,UBER,,,5.2,493,,,AUTHORISED,e32e554f-f1b6-4f4f-9188-9a3c3a71dce9
2025-03-03,SPEND,MYOG,,,41.51,310,,,AUTHORISED,c4681640-1c12-41bd-88e5-97bfcf0c6cef
2025-03-03,SPEND,Westpac Bank,,,10.0,404,,,AUTHORISED,d0eb0093-0adf-417d-9ec6-57a1b5144e18
2025-03-03,SPEND,UBER,,,38.16,493,,,AUTHORISED,50879c3c-24c0-4e67-8de4-d31a6079c8a3
2025-03-03,SPEND,Stan,,,12.0,485,,,AUTHORISED,3afbb261-d5a2-4e02-83e8-f107a2a8139b
2025-03-03,SPEND,Sendle,,,5.27,425,,,AUTHORISED,a9c9d4fe-5f66-4a77-94b7-a69905cd4cf5
2025-03-05,SPEND,Real Estate,,,410.0,469,,,AUTHORISED,a6bb053f-77d8-4a6f-9082-2305408aab00
2025-03-10,SPEND,UBER,,,67.68,493,,,AUTHORISED,42470dfe-3948-45d2-b6c5-1abec3f814d7
2025-03-11,SPEND,Morgan Schoermer,,,20.23,405,,,AUTHORISED,a99cde12-af82-4c0f-aa14-72a7429fa9d7
2025-03-11,RECEIVE,Shopify,,,116.62,200,,,AUTHORISED,5b1ba627-f5d1-4810-aec1-8b60812d197b
2025-03-13,SPEND,Morgan Schoermer,,,16.83,405,,,AUTHORISED,f7f97fb5-43c4-4ffb-944e-177b949a7a0f
2025-03-13,RECEIVE,Afterpay,,,92.14,200,,,AUTHORISED,f87c0b23-6339-41fb-8fb7-2218b7dc9614
2025-03-14,SPEND,Morgan Schoermer,,,37.06,405,,,AUTHORISED,6074af9c-80e6-462b-8906-615a4aed3ed5
2025-03-14,RECEIVE,Shopify,,,213.59,200,,,AUTHORISED,d036cd40-5a68-4947-b7ee-36d31b3feb69
2025-03-17,SPEND,Morgan Schoermer,,,16.83,405,,,AUTHORISED,9c5b61b0-c336-4117-9b34-ed83580a7f09
2025-03-17,SPEND,Sendle,,,69.45,425,,,AUTHORISED,10c57d8b-0aaa-4d7f-82d7-1b1c73eb83f3
2025-03-17,RECEIVE,Shopify,,,95.83,200,,,AUTHORISED,dc155300-fea9-442b-aae2-e45e2fca03ea
2025-03-17,SPEND,Shudder NY,,,69.99,429,,,AUTHORISED,420960d9-dbb9-4d6f-b48a-163c66daf007
2025-03-17,SPEND,FS GLASS PTY LTD,,,65.36,310,,,AUTHORISED,7c4c2d08-bc87-47e6-b28a-9ce939b5cedc
2025-03-17,SPEND,Amazon,,,9.99,485,,,AUTHORISED,3177487f-873f-4ce0-bb41-4e7c9ae7cb98
2025-03-17,SPEND,Booking.com,,,8.25,493,,,AUTHORISED,78b63468-04c5-4dd3-9b68-0cece121eb03
2025-03-18,SPEND,Morgan Schoermer,,,25.04,405,,,AUTHORISED,2531fca9-f122-4ae1-9152-08743c15bb2b
2025-03-18,RECEIVE,Shopify,,,139.94,200,,,AUTHORISED,22456f71-f29e-4856-9c6b-d3440fa27eb7
2025-03-19,SPEND,Morgan Schoermer,,,20.23,405,,,AUTHORISED,100d964d-375a-4963-bfba-045469400800
2025-03-19,SPEND,Morgan Schoermer,,,16.83,405,,,AUTHORISED,5cc09994-3f84-4f73-9a91-27ddffb3fa7d
2025-03-19,SPEND,Heaps Good Packaging,,,72.38,453,,,AUTHORISED,1e55d5e8-447c-445e-b74d-7ad35d7b3128
2025-03-19,RECEIVE,Abyss Distribution,,,1000.0,260,,,AUTHORISED,2c954fb2-8e60-4e36-95aa-1d724f7aec56
2025-03-20,RECEIVE,Shopify,,,96.97,200,,,AUTHORISED,64f5458f-31f4-47ec-9b23-d21d6ed6da7e
2025-03-24,SPEND,Morgan Schoermer,,,1000.0,880,,,AUTHORISED,99bff4df-295b-4d6b-8998-ca1670e99aaa
2025-03-24,SPEND,Sendle,,,58.4,425,,,AUTHORISED,33253e5f-f8b4-48bd-967e-4b7070931d48
2025-03-24,SPEND,LINKT,,,10.04,493,,,AUTHORISED,54cba2a4-9cae-438e-ba54-987b8b80bc0e
2025-03-24,SPEND,LINKT,,,10.04,493,,,AUTHORISED,8a41a97c-6238-49e0-8fa2-b8e9d2d628e4
2025-03-24,SPEND,LINKT,,,10.04,493,,,AUTHORISED,933988e5-264b-49d9-981b-35f91c2224cd
2025-03-25,SPEND,Morgan Schoermer,,,45.0,485,,,AUTHORISED,80e2eb22-b293-49f8-9363-c6c91f83a1bd
2025-03-25,SPEND,Mc Donald's,,,9.55,420,,,AUTHORISED,182c3890-a460-409e-bb9e-e5532f173992
2025-03-25,SPEND,GCS SMITH PTY,,,40.0,473,,,AUTHORISED,ec47d6d7-5005-4bd6-9383-3e7781b90d5e
2025-03-25,SPEND,LINKT,,,10.04,493,,,AUTHORISED,4e402497-dcf5-44cd-8c0c-0a9f6a618b58
2025-03-26,SPEND,LINKT,,,10.04,493,,,AUTHORISED,4c1af87a-b7f8-4ab4-9a18-b8c40a7a89fe
2025-03-31,SPEND,Sendle,,,62.1,425,,,AUTHORISED,ac7381ca-3632-4db0-aebf-fe8c5c068dc8
2025-03-31,SPEND,Stan,,,12.0,485,,,AUTHORISED,a9131a31-7006-4cd4-bd00-6b5c4cf58e6d
2025-03-31,SPEND,Spotify,,,106.95,405,,,AUTHORISED,92515cab-5237-4d23-8ad1-21b4596ce88f
2025-03-31,SPEND,wellbeingtheliven,,,65.83,420,,,AUTHORISED,37905172-3e66-448e-af88-4fb55ce41093
2025-03-31,SPEND,CLO3D,,,13.27,485,,,AUTHORISED,ee7daa59-1f47-498e-a95c-7327fc527f8b
2025-03-31,SPEND,CLO3D,,,13.11,485,,,AUTHORISED,416f9ee3-5c5f-4001-bc21-c3954ed141bc
2025-03-31,SPEND,Sendle,,,45.0,425,,,AUTHORISED,5e2ffddc-0baa-4028-9431-1cbedf356ce1
2025-04-01,SPEND,Westpac Bank,,,10.0,404,,,AUTHORISED,7c93bce9-c89b-4149-aaef-beda70030d74
2025-04-02,SPEND,Cheesecake Shop,,,48.95,420,,,AUTHORISED,62e92f34-ec94-4033-823e-9a8435fd222e
2025-04-02,SPEND,LINKT,,,10.04,493,,,AUTHORISED,b177854d-05b7-4e3f-95ff-b78b11082650
2025-04-03,SPEND,LINKT,,,10.04,493,,,AUTHORISED,78185c37-1ea7-44e9-9ca2-d10742c4c394
2025-04-03,SPEND,CLO3D,,,16.72,485,,,AUTHORISED,2ccb965a-beda-48a6-838e-072207bfc14f
2025-04-10,SPEND,LINKT,,,10.04,493,,,AUTHORISED,51c21360-932d-4277-9c8e-17e7b48dcf14
2025-04-14,RECEIVE,Abyss Distribution,,,1000.0,260,,,AUTHORISED,011fe843-b2c5-44b5-b13b-02987121258a
2025-04-14,SPEND,BCF,,,13.68,493,,,AUTHORISED,a6f1ed34-47af-4106-a8ee-acebc4b41573
2025-04-16,SPEND,5 Star Cinema,,,53.2,420,,,AUTHORISED,a957cd75-4840-448d-9494-f2113943b07d
2025-04-16,SPEND,Amazon,,,9.99,485,,,AUTHORISED,47f75453-b487-4bc0-ab75-6416c53d81f6
2025-04-17,SPEND,Vic Park,,,33.33,420,,,AUTHORISED,3aa5b9bd-f88b-4e2a-87bc-586ed332be45
2025-04-22,SPEND,GYG,,,26.9,420,,Lunch,AUTHORISED,9db4518e-60f2-4da5-a491-a0f788bbdf1d
2025-04-23,SPEND,Real Estate,,,410.0,469,,,AUTHORISED,1c1dde9f-dfd1-4bc2-83c7-ebf5d923e9d3
2025-04-24,SPEND,Morgan Schoermer,,,43.66,405,,,AUTHORISED,a583942c-cf60-44bf-a4e7-989f91f64202
2025-04-24,RECEIVE,Shopify,,,243.85,200,,,AUTHORISED,7b06bd60-fcae-42e8-9916-c6380b4196e0
2025-04-24,SPEND,My Post,,,78.55,425,,,AUTHORISED,9cadcc95-d47b-438e-a640-7161424f6298
2025-04-24,SPEND,Ampol,,,50.02,493,,,AUTHORISED,a112bc64-1764-4651-9d5b-ca0cd97c1ea4
2025-04-24,SPEND,LINKT,,,10.04,493,,,AUTHORISED,e2b7a113-e409-4cbf-94a3-8c34e720cd37
2025-04-24,SPEND,LINKT,,,10.04,493,,,AUTHORISED,0f13206c-29e8-4e25-9d77-f415b8e84028
2025-04-28,SPEND,Morgan Schoermer,,,38.6,405,,,AUTHORISED,ec9dd70f-83a5-4532-ab61-09d7f5f4d670
2025-04-28,SPEND,Morgan Schoermer,,,45.0,485,,,AUTHORISED,c1c727b0-58b6-4b26-8632-f669469cd846
2025-04-28,SPEND,Optus,,,45.0,489,,,AUTHORISED,3ca7b895-073e-4fde-a5ee-d20c59415002
2025-04-28,SPEND,EL CORAZON MEXIC,,,12.21,420,,Lunch,AUTHORISED,1c1c8e3b-34a6-4001-a1ca-24dbc0028b32
2025-04-28,SPEND,Office Works,,,11.75,453,,,AUTHORISED,662b49a0-e344-4304-a6e2-991a808c20a5
2025-04-28,SPEND,Royal George Hotel,,,11.07,429,,,AUTHORISED,5d672ee3-5e74-4090-8610-bf3357a89c0d
2025-04-28,SPEND,Royal George Hotel,,,5.53,429,,,AUTHORISED,395391f9-3a0f-4d6d-a448-db56286d5a11
2025-04-28,RECEIVE,Shopify,,,96.97,200,,,AUTHORISED,676d1a32-df55-4294-948e-e6b35a6ad7af
2025-04-28,SPEND,Spotify,,,103.14,405,,,AUTHORISED,a1ce3224-b080-4308-b9aa-7f98fa6e1020
2025-04-28,SPEND,wellbeingtheliven,,,64.7,420,,,AUTHORISED,11a7dad8-ffcc-4f4a-9bc9-e58636dc29fe
2025-04-28,SPEND,NOSQ PTY LTD,,,49.53,420,,,AUTHORISED,157f0bbf-3429-4109-95f1-9ca616df7305
2025-04-28,SPEND,LINKT,,,10.04,493,,,AUTHORISED,3bedad2f-b978-4d46-b88f-0f73cec35df6
2025-04-28,SPEND,LINKT,,,10.04,493,,,AUTHORISED,a8b20299-a0f6-4a0e-a518-769aa2ac7b6d
2025-04-29,SPEND,Aldi,,,98.36,429,,,AUTHORISED,592e96aa-4090-43e1-9112-267243e4885e
2025-04-29,RECEIVE,Shopify,,,121.59,200,,,AUTHORISED,fa1f78a7-b6fe-4ece-a60c-912b2e39d545
2025-04-29,SPEND,ACTIVE KEBABS PTY,,,6.9,420,,,AUTHORISED,c60347aa-3a9c-4814-b1f3-8f306e0ec7af
2025-04-30,SPEND,Stan,,,12.0,485,,,AUTHORISED,8d61448c-bc5e-4deb-a6cc-964bd76d916d
2025-05-01,SPEND,Morgan Schoermer,,,43.37,405,,,AUTHORISED,96ea9ba1-c111-402c-baa0-b6d137bf22ae
2025-05-01,SPEND,Morgan Schoermer,,,10.0,404,,,AUTHORISED,2f61a32f-f417-455b-beeb-55c161da854c
2025-05-01,RECEIVE,Shopify,,,122.55,200,,,AUTHORISED,4ca295de-c891-4806-89e1-ce3cfa43e27e
2025-05-02,SPEND,Paypal,,,64.65,405,,,AUTHORISED,d2d7ac8d-2224-4ba8-bd52-31af94ad02c3
2025-05-02,SPEND,LINKT,,,10.04,493,,,AUTHORISED,5b1d66eb-a1aa-43cf-a9e0-b4a1bfff026d
2025-05-02,SPEND,LINKT,,,10.04,493,,,AUTHORISED,33c84830-14d3-4aac-8623-6fa5c6a5d2eb
2025-05-05,SPEND,Morgan Schoermer,,,21.51,405,,,AUTHORISED,b5e398da-8e54-4719-9a0c-e8bd8468b783
2025-05-06,SPEND,Morgan Schoermer,,,21.73,405,,,AUTHORISED,ba007495-0e2c-40db-a5e0-b7f62c9a01c8
2025-05-06,RECEIVE,Shopify,,,241.54,200,,,AUTHORISED,c28b34b1-9886-4fcd-b695-40f434220082
2025-05-12,SPEND,My Case Covers,,,30.39,473,,,AUTHORISED,6f239225-ed47-4a66-a9a3-c9898f6a5896
2025-05-12,SPEND,Sendle,,,13.78,425,,,AUTHORISED,eb26fc19-6cbb-4590-a0bb-9af9c52d60a9
2025-05-12,SPEND,LINKT,,,10.04,493,,,AUTHORISED,4bd34cd1-1d64-4fc8-bb43-da7f28b36889
2025-05-12,RECEIVE,Market Stall,,,480.0,200,,,AUTHORISED,0dfc48b8-1927-4f98-9dd3-0d7add239765
2025-05-14,SPEND,Morgan Schoermer,,,21.7,405,,,AUTHORISED,f31bf4e8-c40a-40d0-b496-4420c4c5ca4e
2025-05-14,RECEIVE,Shopify,,,121.22,200,,,AUTHORISED,d8123bb7-5219-4687-ac47-2028a1afa5e6
2025-05-14,SPEND,Bunnings,,,97.09,310,,,AUTHORISED,5ba04260-538b-45cd-a752-b899596a06ad
2025-05-15,SPEND,Optus,,,10.0,489,,,AUTHORISED,10329fb7-67bd-4208-8b39-60d82ddf8fad
2025-05-16,SPEND,Amazon,,,9.99,485,,,AUTHORISED,b7b0554b-5a0d-498d-b634-f2bfdbf1c33e
2025-05-19,SPEND,Optus,,,10.0,489,,,AUTHORISED,3b198b34-4385-4781-a904-e32684095ed7
2025-05-19,SPEND,Optus,,,10.0,489,,,AUTHORISED,2ebc7c2e-f68f-4cb2-9402-7b427ddf8e8d
2025-05-19,SPEND,Marleen Fritterer,,,287.54,412,,Modelling,AUTHORISED,fc9ef34e-e974-4898-81c9-0b6397916d50
2025-05-19,SPEND,E BETTERME,,,99.99,485,,,AUTHORISED,6276393a-3d64-46ce-8feb-5f2dff35220e
2025-05-19,SPEND,LINKT,,,10.04,493,,,AUTHORISED,6aba568c-1287-4e2b-a0d2-d99e88a423aa
2025-05-19,RECEIVE,Abyss Distribution,,,1000.0,260,,,AUTHORISED,7f521db7-4277-491f-a916-f5a928fd06f9
2025-05-21,SPEND,Optus,,,10.0,489,,,AUTHORISED,3fb9fc66-4723-4cc7-af91-ccd100f54225
2025-05-21,SPEND,Real Estate,,,410.0,469,,,AUTHORISED,36419a69-6289-4ea7-b2a6-ca8d6d586b7d
2025-05-22,SPEND,Morgan Schoermer,,,42.34,405,,,AUTHORISED,890ebdb6-b8b9-4a6a-a225-df3a93451823
2025-05-22,RECEIVE,Shopify,,,236.79,200,,,AUTHORISED,5c763b0a-94c3-4b06-a587-b1ccd28f3c37
2025-05-23,SPEND,Optus,,,10.0,489,,,AUTHORISED,7e46e160-e503-4e4b-b2b1-60c0b0b365b2
2025-05-26,SPEND,Morgan Schoermer,,,45.0,485,,,AUTHORISED,4eb945c0-c8ee-43ac-ae31-86eb07899c85
2025-05-26,SPEND,Optus,,,20.0,489,,,AUTHORISED,4dd79b33-e8d9-45f7-8ef8-dad4ff7b473c
2025-05-26,SPEND,Optus,,,20.0,489,,,AUTHORISED,fc7915d4-69f9-41c3-acf5-edb11fd9d5c5
2025-05-26,SPEND,Optus,,,10.0,489,,,AUTHORISED,b10cb1b7-63a8-4455-8484-9d643af36538
2025-05-26,SPEND,Optus,,,10.0,489,,,AUTHORISED,b299f91d-37f2-46be-976d-3301eb2cfc55
2025-05-27,SPEND,Optus,,,35.0,489,,,AUTHORISED,ba91da84-c49a-49c9-8bad-d997f3d55830
2025-05-27,SPEND,HUELO,,,10.0,493,,,AUTHORISED,3ed577da-5469-42c3-9dbe-9a58abddae6d
2025-05-27,SPEND,HUELO,,,10.0,493,,,AUTHORISED,4d58c1c3-73d8-43fe-b95a-95b6cd59ea92
2025-05-27,SPEND,Optus,,,35.0,489,,,AUTHORISED,c5cf401c-cc95-4dbc-869f-bc5316d12b32
2025-05-28,SPEND,Spotify,,,101.38,405,,,AUTHORISED,a6204aa5-2635-4f46-bae2-29a8e70b7603
2025-05-28,SPEND,wellbeingtheliven,,,64.35,420,,,AUTHORISED,776911a4-e010-43b9-b06c-d450acce1789
2025-05-30,SPEND,Stan,,,12.0,485,,,AUTHORISED,a143dd0c-1da2-4dfe-9eca-41873e14ec7e
2025-06-02,SPEND,Morgan Schoermer,,,10.0,404,,,AUTHORISED,ce8902a9-81cd-4526-b0fa-3ae331c4b7e5
2025-06-02,SPEND,Optus,,,35.0,489,,,AUTHORISED,491d17ea-91ad-493a-8c2c-33b527e0c415
2025-06-02,SPEND,Real Estate,,,410.0,469,,,AUTHORISED,68e1ea16-bdd4-4ff0-8b11-4a80e9916879
2025-06-03,SPEND,Morgan Schoermer,,,21.73,405,,,AUTHORISED,951f2367-aadf-4c31-89cf-453a8e68a30e
2025-06-03,RECEIVE,Shopify,,,121.39,200,,,AUTHORISED,a7cfc5db-a974-4ebb-b069-aae55e6824ce
2025-06-04,SPEND,Morgan Schoermer,,,39.61,405,,,AUTHORISED,0b83124d-f817-4c8b-b4f2-b0c900ce190d
2025-06-04,SPEND,Morgan Schoermer,,,21.66,405,,,AUTHORISED,0bb021ba-757d-4bdd-80e4-8b7b2f53681f
2025-06-04,RECEIVE,Shopify,,,120.99,200,,,AUTHORISED,c986dd67-c301-4fab-aba9-421eb1032bdb
2025-06-05,SPEND,Bolt,,,6.19,493,,,AUTHORISED,b0bc3811-4914-491e-9bb4-060d5cf699d6
2025-06-05,SPEND,Bolt,,,19.44,493,,,AUTHORISED,813595cb-fe2e-4fc1-9422-a32681f3c025
2025-06-06,SPEND,S-Bahn,,,8.54,494,,,AUTHORISED,42963c6c-353c-487e-ac12-03c32e99ad15
2025-06-06,SPEND,Wise Account,,,450.0,310,,,AUTHORISED,6353c660-6cdb-4ba1-83e5-264dd6afbaf5
2025-06-13,SPEND,LINKT,,,10.04,493,,,AUTHORISED,cf85fdb3-5453-4a12-af98-3c921177e053
2025-06-16,SPEND,Stripe,,,51.86,405,,,AUTHORISED,29b48268-f6f1-4909-b0cd-bb1c52f67d21
2025-06-17,SPEND,Westpac Bank,,,15.0,404,,,AUTHORISED,dec87c2c-43c8-4343-8d31-3da5e09ead70
2025-06-20,SPEND,Morgan Schoermer,,,38.92,405,,,AUTHORISED,2f0f7d9e-9da3-480b-a005-da2a0aa4d724
2025-06-20,RECEIVE,Shopify,,,97.94,200,,,AUTHORISED,87328f2e-bca7-4260-9d1d-085a173ad205
2025-06-23,RECEIVE,Shopify,,,122.44,200,,,AUTHORISED,30832558-730a-403a-9444-0220f7f7b9b8
2025-06-24,RECEIVE,My Case Covers,,,30.39,473,,,AUTHORISED,98c21622-969f-4f9b-888a-1b5c0ed325b0
2025-06-25,RECEIVE,Optus,,,100.0,265,,,AUTHORISED,cdcd7666-f2e7-463c-aacc-5866b2de8a74
2025-06-25,SPEND,Morgan Schoermer,,,34.0,405,,,AUTHORISED,a7b949bd-da83-43e7-92a3-b575496068ed
2025-06-25,SPEND,Morgan Schoermer,,,21.92,405,,,AUTHORISED,74c39b49-3573-4e1c-a414-85b81267a7b5
2025-06-25,SPEND,Optus,,,39.0,489,,,AUTHORISED,111a3d45-3a36-4caf-96ec-7c59e8502bf4
2025-06-25,RECEIVE,Shopify,,,193.88,200,,,AUTHORISED,4f512213-7add-488d-a083-1a5e94880e35
2025-06-25,SPEND,Amazon,,,59.32,710,,,AUTHORISED,73b9afed-e5f0-49e7-adcc-80f15d6c7288
2025-06-25,SPEND,Amazon,,,35.79,710,,,AUTHORISED,15de0e19-6e26-4eb2-b699-61b118cc7272
