Date,Description,Amount,Currency,Balance,Direction,XeroAccountCode,XeroAccountName,NeedsReview,ReviewNote,SourceFile,RuleVersion,PersonalIncomeCategory
2025-11-20,Received money from JAMES ROBERT CLEARY with reference Car,150.00,AUD,7246.21,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-11-20,Sent money to Kindly Textile Company,-88.53,AUD,7096.21,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-11-20,Card transaction of 100.00 AUD issued by Sper Qld Treasury BRISBANE,-100.00,AUD,7184.74,outgoing,504,Fines,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-20,Card transaction of 29.99 AUD issued by Apple.com/bill SYDNEY,-29.99,AUD,7284.74,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2025-11-21,Sent money to M. ADRIEN DE LAFOSSE,-4273.80,AUD,3380.13,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-11-21,Card transaction of 7.75 AUD issued by Lonshi Pty Ltd KELVIN GROVE,-7.75,AUD,7653.93,outgoing,880,Owner A Drawings,no,Personal - food/dining,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-21,Received money from GARY LEE TRIGGS with reference CAR PAYMENT,200.00,AUD,7661.68,incoming,881,Owner A Funds Introduced,no,Personal - car sale repayment,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_asset_sale
2025-11-21,Card transaction of 37.34 AUD issued by My Post Business/post | MELBOURNE,-37.34,AUD,7461.68,outgoing,425,Freight & Courier,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-22,Card transaction of 56.91 AUD issued by Uber *Eats Help.uber.com Sydney,-56.91,AUD,4425.93,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-22,Received money from SKY POINT ROOFING PTY LTD ATF JM STEVENS | FAMILY TRUST with reference NOTPROVIDED,250.00,AUD,4482.84,incoming,881,Owner A Funds Introduced,no,Personal - labouring income,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_services_income
2025-11-22,Received money from SKY POINT ROOFING PTY LTD ATF JM STEVENS | FAMILY TRUST with reference NOTPROVIDED,1000.00,AUD,4232.84,incoming,881,Owner A Funds Introduced,no,Personal - labouring income,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_services_income
2025-11-22,Card transaction of 147.29 AUD issued by Coles 4528 NEWMARKET,-147.29,AUD,3232.84,outgoing,453,Office Expenses,no,mapped per Morgan rule: Coles >= $20 office supplies,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v10-2026-02-18,
2025-11-23,Received money from LILY T M BENSON with reference Lift,100.00,AUD,4660.18,incoming,200,Sales,no,Business - sales,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-23,Received money from GARY LEE TRIGGS with reference CAR PAYMENT,200.00,AUD,4560.18,incoming,881,Owner A Funds Introduced,no,Personal - car sale repayment,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_asset_sale
2025-11-23,Card transaction of 65.75 AUD issued by Uber *Eats Help.uber.com Sydney,-65.75,AUD,4360.18,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-24,Card transaction of 37.27 AUD issued by Uber *Eats Help.uber.com Sydney,-37.27,AUD,5269.26,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-24,Card transaction of 60.35 AUD issued by Paypal *Ebay Au 35314369001,-60.35,AUD,5306.53,outgoing,880,Owner A Drawings,no,Personal - eBay purchase,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-24,Sent money to DEFT REAL ESTATE,-781.00,AUD,5366.88,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-11-24,Received money from SEAN MAXWELL FERGUSON with reference Rent,1500.00,AUD,6147.88,incoming,881,Owner A Funds Introduced,no,Personal - PA work/reimbursements,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_services_income
2025-11-24,Card transaction of 12.30 AUD issued by Nabropure Water Vendin | SEVENTEEN MIL,-12.30,AUD,4647.88,outgoing,880,Owner A Drawings,no,Personal - water vending,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-25,Sent money to Campbell Wyers,-43.00,AUD,4633.93,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-11-25,Sent money to Campbell Wyers,-501.00,AUD,4676.93,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-11-25,Card transaction of 35.00 AUD issued by Bp Newstead 1421 FORTITUDE VAL,-35.00,AUD,5177.93,outgoing,449,Motor Vehicle Expenses,no,temporary fuel bucket per Morgan; confirm with accountant,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v16-2026-02-18,
2025-11-25,Card transaction of 56.33 AUD issued by Coles 4528 NEWMARKET,-56.33,AUD,5212.93,outgoing,453,Office Expenses,no,mapped per Morgan rule: Coles >= $20 office supplies,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v10-2026-02-18,
2025-11-26,Received money from SKY POINT ROOFING PTY LTD ATF JM STEVENS | FAMILY TRUST with reference NOTPROVIDED,500.00,AUD,5250.49,incoming,881,Owner A Funds Introduced,no,Personal - labouring income,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_services_income
2025-11-26,Card transaction of 14.35 AUD issued by Ww Metro/105-109 Commerci | TENERIFFE,-14.35,AUD,4750.49,outgoing,880,Owner A Drawings,no,Personal - food/dining,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-26,Card transaction of 8.57 AUD issued by Bcc On Street Parking BRISBANE | CITY,-8.57,AUD,4764.84,outgoing,880,Owner A Drawings,no,Personal - parking,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-26,Card transaction of 109.00 AUD issued by Victoria Park Bistro Herston,-109.00,AUD,4773.41,outgoing,880,Owner A Drawings,no,Personal - dining,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-26,Card transaction of 51.52 AUD issued by Bunnings 556000 NEWSTEAD,-51.52,AUD,4882.41,outgoing,630,Inventory,no,mapped per Morgan rule: Bunnings under $100 = Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v9-2026-02-18,
2025-11-26,Received money from MR DANIEL THOMAS SMITH with reference | NOTPROVIDED,300.00,AUD,4933.93,incoming,881,Owner A Funds Introduced,no,Personal - flatmate rent,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-11-27,Card transaction of 22.00 USD issued by Figma FIGMA.COM,-33.78,AUD,4352.69,outgoing,485,Subscriptions,no,Figma - business design tool,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-27,Card transaction of 39.00 USD issued by Sp Eventide Audio STORE.EVENTID,-59.94,AUD,4386.47,outgoing,880,Owner A Drawings,no,Personal - audio gear,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-27,Card transaction of 19.00 USD issued by Sp Eventide Audio STORE.EVENTID,-29.20,AUD,4446.41,outgoing,880,Owner A Drawings,no,Personal - audio gear,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-27,Card transaction of 40.90 AUD issued by Uber *Eats Help.uber.com Sydney,-40.90,AUD,4475.61,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-27,Received money from JAMES ROBERT CLEARY with reference Car,200.00,AUD,4516.51,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-11-27,Sent money to DEFT REAL ESTATE,-801.00,AUD,4316.51,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-11-27,Card transaction of 100.00 AUD issued by Sper Qld Treasury BRISBANE,-100.00,AUD,5117.51,outgoing,504,Fines,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-27,Card transaction of 32.98 AUD issued by Apple.com/bill SYDNEY,-32.98,AUD,5217.51,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2025-11-28,Card transaction of 47.00 AUD issued by Royal On The Park BRISBANE CITY,-47.00,AUD,4305.69,outgoing,880,Owner A Drawings,no,Personal - venue,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-29,Card transaction of 13.03 AUD issued by Uber *Trip Help.uber.com Sydney,-13.03,AUD,4236.10,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-11-29,Card transaction of 56.56 AUD issued by Victoria Park Golf Comple HERSTON,-56.56,AUD,4249.13,outgoing,420,Entertainment,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v20-2026-02-18,
2025-11-30,Card transaction of 43.81 AUD issued by Uber *Eats Help.uber.com Sydney,-43.81,AUD,4192.29,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-01,Card transaction of 58.66 AUD issued by Aliexpress North Sydney,-58.66,AUD,3950.27,outgoing,429,General Expenses,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v16-2026-02-18,
2025-12-01,Card transaction of 5.17 AUD issued by Yuens Market FORTITUDE VAL,-5.17,AUD,4008.93,outgoing,880,Owner A Drawings,no,Personal - food,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-01,Card transaction of 51.36 AUD issued by Eh&py Pty Ltd FORTITUDE VAL,-51.36,AUD,4014.10,outgoing,880,Owner A Drawings,no,Personal - food/drink,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-01,Card transaction of 6.40 AUD issued by Bcc On Street Parking BRISBANE | CITY,-6.40,AUD,4065.46,outgoing,880,Owner A Drawings,no,Personal - parking,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-01,Card transaction of 120.43 AUD issued by Bunnings 556000 NEWSTEAD,-120.43,AUD,4071.86,outgoing,710,Office Equipment,no,mapped per Morgan rule: Bunnings $100+ = Office Equipment,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v9-2026-02-18,
2025-12-02,Card transaction of 69.98 AUD issued by Amazon Marketplace Au SYDNEY,-69.98,AUD,1719.97,outgoing,630,Inventory,no,mapped per Morgan rule: Amazon < $100 inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v23-2026-02-18,
2025-12-02,Card transaction of 24.53 AUD issued by Sq *Pepe's Newmarket 1800595310,-24.53,AUD,1789.95,outgoing,880,Owner A Drawings,no,Personal - food/dining,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-02,Card transaction of 24.53 AUD issued by Sq *Pepe's Newmarket 1800595310,-24.53,AUD,1814.48,outgoing,880,Owner A Drawings,no,Personal - food/dining,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-02,Sent money to Zhang Wei,-2096.27,AUD,1839.01,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-12-02,Card transaction of 14.99 AUD issued by Apple.com/bill SYDNEY,-14.99,AUD,3935.28,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2025-12-03,Card transaction of 109.99 AUD issued by Amazon Marketplace Au SYDNEY,-109.99,AUD,3006.33,outgoing,710,Office Equipment,no,mapped per Morgan rule: Amazon >= $100 office equipment,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v23-2026-02-18,
2025-12-03,Sent money to STARIT LIMITED,-500.00,AUD,3116.32,outgoing,425,Freight & Courier,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-03,Received money from Calotte PM P L P with reference Calotte PM P L,710.00,AUD,3616.32,incoming,881,Owner A Funds Introduced,no,Personal - rent,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-12-03,Card transaction of 41.67 AUD issued by Amazon Reta* Amazon Au SYDNEY,-41.67,AUD,2906.32,outgoing,880,Owner A Drawings,no,Personal - Amazon purchase,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-03,Received money from SEAN MAXWELL FERGUSON with reference Rent,1200.00,AUD,2947.99,incoming,881,Owner A Funds Introduced,no,Personal - PA work/reimbursements,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_services_income
2025-12-03,Card transaction of 86.08 AUD issued by Signet Pty Ltd WAKERLEY,-86.08,AUD,1747.99,outgoing,630,Inventory,no,Packaging/supplies - business,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-03,Card transaction of 35.90 AUD issued by Carrolls Woodcraft Sup | GROVEDALE,-35.90,AUD,1834.07,outgoing,630,Inventory,no,Woodcraft supplies - business production,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-03,Received money from JAMES ROBERT CLEARY with reference Car,150.00,AUD,1869.97,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-12-04,Card transaction of 8.25 AUD issued by Mcdonalds Mobys Vics COOCHIN | CREEK,-8.25,AUD,1923.09,outgoing,880,Owner A Drawings,no,Personal - food/dining,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-04,Card transaction of 16.99 AUD issued by Google Youtubepremium Pyrmont,-16.99,AUD,1931.34,outgoing,880,Owner A Drawings,no,Personal subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-04,Sent money to DEFT REAL ESTATE,-781.00,AUD,1948.33,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-12-04,Card transaction of 177.00 AUD issued by Mannys Fortitude Val,-177.00,AUD,2729.33,outgoing,880,Owner A Drawings,no,Personal - music gear (unless business content production),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-04,Card transaction of 100.00 AUD issued by Sper Qld Treasury BRISBANE,-100.00,AUD,2906.33,outgoing,504,Fines,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-05,Received money from Mr ANDREW JAMES FRENCH with reference | NOTPROVIDED,50.00,AUD,1973.09,incoming,200,Sales,no,Business - merchandise sales,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-06,Sent money to Chen Xu,-46.35,AUD,1926.74,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-12-07,Card transaction of 45.98 AUD issued by Apple.com/bill SYDNEY,-45.98,AUD,1880.76,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2025-12-08,Card transaction of 82.10 AUD issued by Aliexpress North Sydney,-82.10,AUD,1798.66,outgoing,429,General Expenses,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v16-2026-02-18,
2025-12-09,Card transaction of 3.40 AUD issued by Uber *Lime Help.uber.com Sydney,-3.40,AUD,3152.14,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-09,Card transaction of 20.32 AUD issued by Sq *Chipstars Ashgrove,-20.32,AUD,3155.54,outgoing,880,Owner A Drawings,no,Personal - food/drink,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-09,Card transaction of 22.80 AUD issued by Suncorp Stadium MILTON,-22.80,AUD,3175.86,outgoing,880,Owner A Drawings,no,Personal - sport event,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-09,Received money from BEN ARTHUR GALLETT with reference Gift,1400.00,AUD,3198.66,incoming,412,Consulting & Accounting,no,Business - consulting income (note: may need dedicated consulting revenue account),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,business_unsure
2025-12-10,Card transaction of 35.65 AUD issued by Uber * Pending Sydney,35.65,AUD,3342.18,incoming,493,Travel - National,no,Card refund/reversal matched to Travel - National,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-10,Card transaction of 40.99 AUD issued by Uber *Trip Help.uber.com Sydney,-40.99,AUD,3306.53,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-10,Card transaction of 35.65 AUD issued by Uber * Pending Sydney,-35.65,AUD,3347.52,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-10,Sent money to Lin Ming,-68.97,AUD,3383.17,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-12-10,Received money from Mr ANDREW JAMES FRENCH with reference hats,300.00,AUD,3452.14,incoming,200,Sales,no,Business - merchandise sales,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-11,Card transaction of 50.00 USD issued by Clo/clo3d CLO3D.COM,-75.36,AUD,3042.24,outgoing,485,Subscriptions,no,mapped per Morgan rule: CLO3D subscription software,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-11,Card transaction of 83.90 AUD issued by Costa Taco - Burleigh MERMAID | WATER,-83.90,AUD,3117.60,outgoing,420,Entertainment,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v22-2026-02-18,
2025-12-11,Card transaction of 40.68 AUD issued by Costa Taco - Burleigh MERMAID | WATER,-40.68,AUD,3201.50,outgoing,420,Entertainment,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v22-2026-02-18,
2025-12-11,Card transaction of 100.00 AUD issued by Sper Qld Treasury BRISBANE,-100.00,AUD,3242.18,outgoing,504,Fines,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-13,Card transaction of 23.63 AUD issued by Uber * Pending Sydney,-23.63,AUD,2985.32,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-12-13,Card transaction of 5.99 AUD issued by Sq *La Favolosa West End,-5.99,AUD,3008.95,outgoing,880,Owner A Drawings,no,Personal - food/dining,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
